Name: CCTV3, URL: http://113.66.41.135:10000/udp/239.77.0.169:5146$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 351 ms
Name: 辽宁卫视, URL: http://123.113.237.160:8888/rtp/239.3.1.210:8056$1920x1080, Date: 2024-10-04, Resolution: 1920x1080, Response Time: 48 ms
Name: 辽宁卫视, URL: http://123.113.183.117:9000/rtp/239.3.1.210:8056$1920x1080, Date: 2024-10-04, Resolution: 1920x1080, Response Time: 95 ms
Name: 辽宁卫视, URL: http://221.221.165.219:8888/rtp/239.3.1.210:8056$1920x1080, Date: 2024-08-22, Resolution: 1920x1080, Response Time: 125 ms
Name: 辽宁卫视, URL: http://223.13.160.204:4022/rtp/239.1.1.42:8042$1920x1080, Date: 2024-10-04, Resolution: 1920x1080, Response Time: 262 ms
Name: 辽宁卫视, URL: http://223.12.12.89:8084/rtp/239.1.1.42:8042$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 362 ms
Name: 辽宁卫视, URL: http://223.12.154.103:8082/rtp/239.1.1.42:8042$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 193 ms
Name: 辽宁卫视, URL: http://223.10.11.187:8083/rtp/239.1.1.42:8042$1920x1080, Date: 2024-09-24, Resolution: 1920x1080, Response Time: 313 ms
Name: 辽宁卫视, URL: http://1.70.35.119:8083/rtp/239.1.1.42:8042$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 60 ms
Name: 辽宁卫视, URL: http://1.70.33.48:8084/rtp/239.1.1.42:8042$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 44 ms
Name: 辽宁卫视, URL: http://110.177.148.13:58888/rtp/239.1.1.42:8042$1920x1080, Date: 2024-07-06, Resolution: 1920x1080, Response Time: 46 ms
Name: 辽宁卫视, URL: http://223.10.11.187:8082/rtp/239.1.1.42:8042$1920x1080, Date: 2024-09-16, Resolution: 1920x1080, Response Time: 164 ms
Name: 辽宁卫视, URL: http://60.223.68.81:10000/rtp/226.0.2.173:9296$1920x1080, Date: 2024-10-04, Resolution: 1920x1080, Response Time: 281 ms
Name: 辽宁卫视, URL: http://221.205.180.219:8001/rtp/226.0.2.173:9296$1920x1080, Date: 2024-09-30, Resolution: 1920x1080, Response Time: 324 ms
Name: 辽宁卫视, URL: http://118.81.201.116:8085/rtp/226.0.2.173:9296$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 368 ms
Name: 辽宁卫视, URL: http://171.117.70.185:8085/rtp/226.0.2.173:9296$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 349 ms
Name: 辽宁卫视, URL: http://171.120.214.114:8082/rtp/226.0.2.173:9296$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 337 ms
Name: 辽宁卫视, URL: http://60.223.90.188:8001/rtp/226.0.2.173:9296$1920x1080, Date: 2024-07-30, Resolution: 1920x1080, Response Time: 350 ms
Name: 辽宁卫视, URL: http://118.79.115.210:6000/rtp/226.0.2.173:9296$1920x1080, Date: 2024-10-01, Resolution: 1920x1080, Response Time: 30 ms
Name: 辽宁卫视, URL: http://171.127.71.107:8084/rtp/226.0.2.173:9296$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 196 ms
Name: 辽宁卫视, URL: http://221.205.180.219:8005/rtp/226.0.2.173:9296$1920x1080, Date: 2024-09-29, Resolution: 1920x1080, Response Time: 352 ms
Name: 辽宁卫视, URL: http://171.118.210.238:8083/rtp/226.0.2.173:9296$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 52 ms
Name: 辽宁卫视, URL: http://183.185.220.133:8083/rtp/226.0.2.173:9296$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 168 ms
Name: 辽宁卫视, URL: http://171.122.158.51:8084/rtp/226.0.2.173:9296$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 275 ms
Name: 辽宁卫视, URL: http://60.220.167.85:8083/rtp/226.0.2.173:9296$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 54 ms
Name: 辽宁卫视, URL: http://221.205.180.219:8002/rtp/226.0.2.173:9296$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 355 ms
Name: 辽宁卫视, URL: http://60.223.68.81:10000/rtp/226.0.2.35:8192$1920x1080, Date: 2024-10-04, Resolution: 1920x1080, Response Time: 281 ms
Name: 辽宁卫视, URL: http://221.205.180.219:8001/rtp/226.0.2.35:8192$1920x1080, Date: 2024-09-30, Resolution: 1920x1080, Response Time: 324 ms
Name: 辽宁卫视, URL: http://118.81.201.116:8085/rtp/226.0.2.35:8192$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 368 ms
Name: 辽宁卫视, URL: http://171.117.70.185:8085/rtp/226.0.2.35:8192$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 349 ms
Name: 辽宁卫视, URL: http://171.120.214.114:8082/rtp/226.0.2.35:8192$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 337 ms
Name: 辽宁卫视, URL: http://60.223.90.188:8001/rtp/226.0.2.35:8192$1920x1080, Date: 2024-07-30, Resolution: 1920x1080, Response Time: 350 ms
Name: 辽宁卫视, URL: http://118.79.115.210:6000/rtp/226.0.2.35:8192$1920x1080, Date: 2024-10-01, Resolution: 1920x1080, Response Time: 30 ms
Name: 辽宁卫视, URL: http://171.127.71.107:8084/rtp/226.0.2.35:8192$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 196 ms
Name: 辽宁卫视, URL: http://221.205.180.219:8005/rtp/226.0.2.35:8192$1920x1080, Date: 2024-09-29, Resolution: 1920x1080, Response Time: 352 ms
Name: 辽宁卫视, URL: http://171.118.210.238:8083/rtp/226.0.2.35:8192$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 52 ms
Name: 辽宁卫视, URL: http://183.185.220.133:8083/rtp/226.0.2.35:8192$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 168 ms
Name: 辽宁卫视, URL: http://171.122.158.51:8084/rtp/226.0.2.35:8192$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 275 ms
Name: 辽宁卫视, URL: http://60.220.167.85:8083/rtp/226.0.2.35:8192$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 54 ms
Name: 辽宁卫视, URL: http://221.205.180.219:8002/rtp/226.0.2.35:8192$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 355 ms
Name: 辽宁卫视, URL: http://123.145.67.180:8002/rtp/225.0.4.98:7980$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 174 ms
Name: 辽宁卫视, URL: http://27.11.59.255:8010/rtp/225.0.4.98:7980$1920x1080, Date: 2024-09-28, Resolution: 1920x1080, Response Time: 360 ms
Name: 辽宁卫视, URL: http://27.11.60.108:8001/rtp/225.0.4.98:7980$1920x1080, Date: 2024-09-25, Resolution: 1920x1080, Response Time: 110 ms
Name: 辽宁卫视, URL: http://27.11.49.234:8002/rtp/225.0.4.98:7980$1920x1080, Date: 2024-09-25, Resolution: 1920x1080, Response Time: 62 ms
Name: 辽宁卫视, URL: http://27.10.134.196:8001/rtp/225.0.4.98:7980$1920x1080, Date: 2024-09-08, Resolution: 1920x1080, Response Time: 199 ms
Name: 辽宁卫视, URL: http://123.145.42.143:58888/rtp/225.0.4.98:7980$1920x1080, Date: 2024-09-29, Resolution: 1920x1080, Response Time: 372 ms
Name: 辽宁卫视, URL: http://211.158.154.62:8001/rtp/225.0.4.98:7980$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 114 ms
Name: 辽宁卫视, URL: http://123.145.67.107:8002/rtp/225.0.4.98:7980$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 352 ms
Name: 辽宁卫视, URL: http://27.10.134.196:8003/rtp/225.0.4.98:7980$1920x1080, Date: 2024-09-09, Resolution: 1920x1080, Response Time: 370 ms
Name: 辽宁卫视, URL: http://27.10.75.229:8007/rtp/225.0.4.98:7980$1920x1080, Date: 2024-10-02, Resolution: 1920x1080, Response Time: 64 ms
Name: 辽宁卫视, URL: http://27.11.49.234:8003/rtp/225.0.4.98:7980$1920x1080, Date: 2024-09-12, Resolution: 1920x1080, Response Time: 169 ms
Name: 辽宁卫视, URL: http://27.11.59.255:8007/rtp/225.0.4.98:7980$1920x1080, Date: 2024-10-02, Resolution: 1920x1080, Response Time: 263 ms
Name: 辽宁卫视, URL: http://119.86.72.114:4022/rtp/235.254.198.68:1548$1920x1080, Date: 2024-09-06, Resolution: 1920x1080, Response Time: 90 ms
Name: 辽宁卫视, URL: http://119.86.72.114:4022/rtp/235.254.198.23:1368$1920x1080, Date: 2024-09-06, Resolution: 1920x1080, Response Time: 90 ms
Name: 辽宁卫视, URL: http://171.213.197.170:4022/rtp/239.93.1.108:5140$1920x1080, Date: 2024-10-04, Resolution: 1920x1080, Response Time: 339 ms
Name: 辽宁卫视, URL: http://171.213.128.68:7000/rtp/239.93.1.108:5140$1920x1080, Date: 2024-09-30, Resolution: 1920x1080, Response Time: 127 ms
Name: 辽宁卫视, URL: http://171.212.235.245:17777/rtp/239.93.1.108:5140$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 350 ms
Name: 辽宁卫视, URL: http://171.212.235.244:17777/rtp/239.93.1.108:5140$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 365 ms
Name: 辽宁卫视, URL: http://120.41.67.42:8888/rtp/239.61.2.181:9074$1920x1080, Date: 2024-10-04, Resolution: 1920x1080, Response Time: 204 ms
Name: 辽宁卫视, URL: http://106.111.89.182:8866/rtp/239.49.1.35:6000$1920x1080, Date: 2024-10-04, Resolution: 1920x1080, Response Time: 359 ms
Name: 辽宁卫视, URL: http://180.105.248.159:9999/rtp/239.49.1.35:6000$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 375 ms
Name: 辽宁卫视, URL: http://121.233.144.163:8888/rtp/239.49.1.35:6000$1920x1080, Date: 2024-10-04, Resolution: 1920x1080, Response Time: 358 ms
Name: 辽宁卫视, URL: http://121.237.244.81:8000/rtp/239.49.1.35:6000$1920x1080, Date: 2024-10-04, Resolution: 1920x1080, Response Time: 375 ms
Name: 辽宁卫视, URL: http://49.85.223.155:4100/rtp/239.49.1.35:6000$1920x1080, Date: 2024-10-04, Resolution: 1920x1080, Response Time: 361 ms
Name: 辽宁卫视, URL: http://222.95.183.93:4022/rtp/239.49.1.35:6000$1920x1080, Date: 2024-09-29, Resolution: 1920x1080, Response Time: 359 ms
Name: 辽宁卫视, URL: http://114.236.33.79:8866/rtp/239.49.1.35:6000$1920x1080, Date: 2024-10-04, Resolution: 1920x1080, Response Time: 375 ms
Name: 辽宁卫视, URL: http://114.218.23.98:4022/rtp/239.49.1.35:6000$1920x1080, Date: 2024-09-18, Resolution: 1920x1080, Response Time: 375 ms
Name: 辽宁卫视, URL: http://121.233.142.36:8888/rtp/239.49.1.35:6000$1920x1080, Date: 2024-09-30, Resolution: 1920x1080, Response Time: 347 ms
Name: 辽宁卫视, URL: http://58.219.128.130:4001/rtp/239.49.1.35:6000$1920x1080, Date: 2024-09-23, Resolution: 1920x1080, Response Time: 359 ms
Name: 辽宁卫视, URL: http://49.76.186.70:8800/rtp/239.49.1.35:6000$1920x1080, Date: 2024-09-23, Resolution: 1920x1080, Response Time: 230 ms
Name: 辽宁卫视, URL: http://49.67.155.17:10086/rtp/239.49.1.35:6000$1920x1080, Date: 2024-09-30, Resolution: 1920x1080, Response Time: 364 ms
Name: 辽宁卫视, URL: http://222.95.92.12:4000/rtp/239.49.1.35:6000$1920x1080, Date: 2024-09-14, Resolution: 1920x1080, Response Time: 371 ms
Name: 辽宁卫视, URL: http://58.219.141.207:4001/rtp/239.49.1.35:6000$1920x1080, Date: 2024-09-23, Resolution: 1920x1080, Response Time: 355 ms
Name: 辽宁卫视, URL: http://117.62.126.92:9999/rtp/239.49.1.35:6000$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 356 ms
Name: 辽宁卫视, URL: http://106.111.89.182:8866/rtp/239.49.8.173:6000$1920x1080, Date: 2024-10-04, Resolution: 1920x1080, Response Time: 359 ms
Name: 辽宁卫视, URL: http://180.105.248.159:9999/rtp/239.49.8.173:6000$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 375 ms
Name: 辽宁卫视, URL: http://121.233.144.163:8888/rtp/239.49.8.173:6000$1920x1080, Date: 2024-10-04, Resolution: 1920x1080, Response Time: 358 ms
Name: 辽宁卫视, URL: http://121.237.244.81:8000/rtp/239.49.8.173:6000$1920x1080, Date: 2024-10-04, Resolution: 1920x1080, Response Time: 375 ms
Name: 辽宁卫视, URL: http://49.85.223.155:4100/rtp/239.49.8.173:6000$1920x1080, Date: 2024-10-04, Resolution: 1920x1080, Response Time: 361 ms
Name: 辽宁卫视, URL: http://222.95.183.93:4022/rtp/239.49.8.173:6000$1920x1080, Date: 2024-09-29, Resolution: 1920x1080, Response Time: 359 ms
Name: 辽宁卫视, URL: http://114.236.33.79:8866/rtp/239.49.8.173:6000$1920x1080, Date: 2024-10-04, Resolution: 1920x1080, Response Time: 375 ms
Name: 辽宁卫视, URL: http://114.218.23.98:4022/rtp/239.49.8.173:6000$1920x1080, Date: 2024-09-18, Resolution: 1920x1080, Response Time: 375 ms
Name: 辽宁卫视, URL: http://121.233.142.36:8888/rtp/239.49.8.173:6000$1920x1080, Date: 2024-09-30, Resolution: 1920x1080, Response Time: 347 ms
Name: 辽宁卫视, URL: http://58.219.128.130:4001/rtp/239.49.8.173:6000$1920x1080, Date: 2024-09-23, Resolution: 1920x1080, Response Time: 359 ms
Name: 辽宁卫视, URL: http://49.76.186.70:8800/rtp/239.49.8.173:6000$1920x1080, Date: 2024-09-23, Resolution: 1920x1080, Response Time: 230 ms
Name: 辽宁卫视, URL: http://49.67.155.17:10086/rtp/239.49.8.173:6000$1920x1080, Date: 2024-09-30, Resolution: 1920x1080, Response Time: 364 ms
Name: 辽宁卫视, URL: http://222.95.92.12:4000/rtp/239.49.8.173:6000$1920x1080, Date: 2024-09-14, Resolution: 1920x1080, Response Time: 371 ms
Name: 辽宁卫视, URL: http://58.219.141.207:4001/rtp/239.49.8.173:6000$1920x1080, Date: 2024-09-23, Resolution: 1920x1080, Response Time: 355 ms
Name: 辽宁卫视, URL: http://117.62.126.92:9999/rtp/239.49.8.173:6000$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 356 ms
Name: 辽宁卫视, URL: http://125.109.62.72:9999/rtp/233.50.201.141:5140$1920x1080, Date: 2024-10-04, Resolution: 1920x1080, Response Time: 356 ms
Name: 辽宁卫视, URL: http://218.72.152.76:9999/rtp/233.50.201.141:5140$1920x1080, Date: 2024-10-04, Resolution: 1920x1080, Response Time: 357 ms
Name: 辽宁卫视, URL: http://115.239.104.127:9999/rtp/233.50.201.141:5140$1920x1080, Date: 2024-10-04, Resolution: 1920x1080, Response Time: 375 ms
Name: 辽宁卫视, URL: http://115.230.185.195:9999/rtp/233.50.201.141:5140$1920x1080, Date: 2024-10-04, Resolution: 1920x1080, Response Time: 359 ms
Name: 辽宁卫视, URL: http://125.117.181.183:8888/rtp/233.50.201.141:5140$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 350 ms
Name: 辽宁卫视, URL: http://36.24.62.172:9999/rtp/233.50.201.141:5140$1920x1080, Date: 2024-10-04, Resolution: 1920x1080, Response Time: 375 ms
Name: 辽宁卫视, URL: http://125.123.123.96:4022/rtp/233.50.201.141:5140$1920x1080, Date: 2024-10-01, Resolution: 1920x1080, Response Time: 235 ms
Name: 辽宁卫视, URL: http://183.134.159.187:4022/rtp/233.50.201.141:5140$1920x1080, Date: 2024-10-04, Resolution: 1920x1080, Response Time: 359 ms
Name: 辽宁卫视, URL: http://125.117.178.48:8888/rtp/233.50.201.141:5140$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 375 ms
Name: 辽宁卫视, URL: http://183.134.130.59:5555/rtp/233.50.201.141:5140$1920x1080, Date: 2024-10-04, Resolution: 1920x1080, Response Time: 356 ms
Name: 辽宁卫视, URL: http://115.208.88.27:4000/rtp/233.50.201.141:5140$1920x1080, Date: 2024-09-26, Resolution: 1920x1080, Response Time: 158 ms
Name: 辽宁卫视, URL: http://125.109.62.72:9999/rtp/233.50.201.60:5140$1920x1080, Date: 2024-10-04, Resolution: 1920x1080, Response Time: 356 ms
Name: 辽宁卫视, URL: http://218.72.152.76:9999/rtp/233.50.201.60:5140$1920x1080, Date: 2024-10-04, Resolution: 1920x1080, Response Time: 357 ms
Name: 辽宁卫视, URL: http://115.239.104.127:9999/rtp/233.50.201.60:5140$1920x1080, Date: 2024-10-04, Resolution: 1920x1080, Response Time: 375 ms
Name: 辽宁卫视, URL: http://115.230.185.195:9999/rtp/233.50.201.60:5140$1920x1080, Date: 2024-10-04, Resolution: 1920x1080, Response Time: 359 ms
Name: 辽宁卫视, URL: http://125.117.181.183:8888/rtp/233.50.201.60:5140$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 350 ms
Name: 辽宁卫视, URL: http://36.24.62.172:9999/rtp/233.50.201.60:5140$1920x1080, Date: 2024-10-04, Resolution: 1920x1080, Response Time: 375 ms
Name: 辽宁卫视, URL: http://125.123.123.96:4022/rtp/233.50.201.60:5140$1920x1080, Date: 2024-10-01, Resolution: 1920x1080, Response Time: 235 ms
Name: 辽宁卫视, URL: http://183.134.159.187:4022/rtp/233.50.201.60:5140$1920x1080, Date: 2024-10-04, Resolution: 1920x1080, Response Time: 359 ms
Name: 辽宁卫视, URL: http://125.117.178.48:8888/rtp/233.50.201.60:5140$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 375 ms
Name: 辽宁卫视, URL: http://183.134.130.59:5555/rtp/233.50.201.60:5140$1920x1080, Date: 2024-10-04, Resolution: 1920x1080, Response Time: 356 ms
Name: 辽宁卫视, URL: http://115.208.88.27:4000/rtp/233.50.201.60:5140$1920x1080, Date: 2024-09-26, Resolution: 1920x1080, Response Time: 158 ms
Name: 辽宁卫视, URL: http://101.68.81.44:9999/rtp/233.50.201.141:5140$1920x1080, Date: 2024-05-20, Resolution: 1920x1080, Response Time: 374 ms
Name: 辽宁卫视, URL: http://1.82.70.88:8011/rtp/239.112.205.73:5140$1920x1080, Date: 2024-10-04, Resolution: 1920x1080, Response Time: 297 ms
Name: 辽宁卫视, URL: http://113.119.195.184:9999/rtp/239.77.1.62:5146$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 234 ms
Name: 辽宁卫视, URL: http://116.28.124.202:8520/rtp/239.77.1.62:5146$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 280 ms
Name: 辽宁卫视, URL: http://113.119.195.184:9999/rtp/239.77.1.103:5146$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 234 ms
Name: 辽宁卫视, URL: http://116.28.124.202:8520/rtp/239.77.1.103:5146$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 280 ms
Name: 辽宁卫视, URL: http://113.119.195.184:9999/rtp/239.77.0.123:5146$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 234 ms
Name: 辽宁卫视, URL: http://116.28.124.202:8520/rtp/239.77.0.123:5146$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 280 ms
Name: 辽宁卫视, URL: http://113.119.195.184:9999/rtp/239.77.0.161:5146$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 234 ms
Name: 辽宁卫视, URL: http://116.28.124.202:8520/rtp/239.77.0.161:5146$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 280 ms
Name: 辽宁卫视, URL: http://171.107.73.207:4000/rtp/239.81.0.35:4056$720x576, Date: 2024-10-03, Resolution: 720x576, Response Time: 145 ms
Name: 辽宁卫视, URL: http://171.105.201.164:4022/rtp/239.81.0.35:4056$720x576, Date: 2024-08-18, Resolution: 720x576, Response Time: 152 ms
Name: 辽宁卫视, URL: http://116.227.48.27:58888/rtp/239.45.1.123:5140$1920x1080, Date: 2024-10-04, Resolution: 1920x1080, Response Time: 55 ms
Name: 辽宁卫视, URL: http://222.68.33.45:9898/rtp/239.45.1.123:5140$1920x1080, Date: 2024-10-01, Resolution: 1920x1080, Response Time: 354 ms
Name: 辽宁卫视, URL: http://58.32.43.55:4022/rtp/239.45.1.123:5140$1920x1080, Date: 2024-08-29, Resolution: 1920x1080, Response Time: 363 ms
Name: 辽宁卫视, URL: http://119.98.37.126:8888/rtp/239.69.1.71:10066$1920x1080, Date: 2024-10-04, Resolution: 1920x1080, Response Time: 325 ms
Name: 辽宁卫视, URL: http://221.232.13.58:4022/rtp/239.69.1.71:10066$1920x1080, Date: 2024-09-12, Resolution: 1920x1080, Response Time: 227 ms
Name: 辽宁卫视, URL: http://175.9.162.75:9999/rtp/239.76.252.197:9000$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 296 ms
Name: 辽宁卫视, URL: http://117.57.79.77:8888/rtp/238.1.78.21:6096$1920x1080, Date: 2024-10-04, Resolution: 1920x1080, Response Time: 359 ms
Name: 辽宁卫视, URL: http://114.97.198.81:4022/rtp/238.1.78.21:6096$1920x1080, Date: 2024-10-04, Resolution: 1920x1080, Response Time: 375 ms
Name: 辽宁卫视, URL: http://223.215.3.199:2000/rtp/238.1.78.21:6096$1920x1080, Date: 2024-09-29, Resolution: 1920x1080, Response Time: 122 ms
Name: 辽宁卫视, URL: http://61.190.129.195:8686/rtp/238.1.78.21:6096$1920x1080, Date: 2024-02-02, Resolution: 1920x1080, Response Time: 116 ms
Name: 辽宁卫视, URL: http://61.190.129.195:8688/rtp/238.1.78.21:6096$1920x1080, Date: 2024-08-05, Resolution: 1920x1080, Response Time: 96 ms
Name: 辽宁卫视, URL: http://125.47.75.154:8888/rtp/225.1.4.167:1208$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 360 ms
Name: 辽宁卫视, URL: http://125.47.75.154:8888/rtp/225.1.4.26:1055$1920x1080, Date: 2024-10-03, Resolution: 1920x1080, Response Time: 360 ms
Name: 辽宁卫视, URL: http://121.24.98.127:8090/hls/59/index.m3u8, Date: None, Resolution: None, Response Time: 486 ms
Name: 辽宁卫视, URL: http://117.27.190.42:9998/tsfile/live/23253_1.m3u8?key=txiptv, Date: None, Resolution: None, Response Time: 490 ms
Name: 辽宁卫视, URL: http://124.94.193.136:9902/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 601 ms
Name: 辽宁卫视, URL: https://pi.0472.org/live/lnws.m3u8?token=162210, Date: None, Resolution: None, Response Time: 156 ms
Name: 辽宁卫视, URL: http://120.76.248.139/live/bfgd/4200000141.m3u8, Date: None, Resolution: None, Response Time: 571 ms
Name: 辽宁卫视, URL: http://[2409:8087:1a01:df::4005]/TVOD/88888888/224/3221226089/main.m3u8, Date: None, Resolution: None, Response Time: 683 ms
Name: 辽宁卫视, URL: http://111.196.184.130:5555/rtp/239.3.1.210:8056$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 283 ms
Name: 辽宁卫视, URL: http://[2409:8087:5e00:24::11]:6060/200000001898/460000089800010061/, Date: None, Resolution: None, Response Time: 2817 ms
Name: 辽宁卫视, URL: http://47.102.200.34:18081/live/program/live/lnwshd8m/8000000/mnf.m3u8, Date: None, Resolution: None, Response Time: 460 ms
Name: 辽宁卫视, URL: http://[2409:8087:74d9:21::6]/000000001000PLTV/88888888/224/3221226209/index.m3u8, Date: None, Resolution: None, Response Time: 988 ms
Name: 辽宁卫视, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226546/index.m3u8, Date: None, Resolution: None, Response Time: 1545 ms
Name: 辽宁卫视, URL: http://58.48.37.158:1111/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 478 ms
Name: 辽宁卫视, URL: http://60.7.56.33:4000/rtp/239.253.92.115:6056$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 116 ms
Name: 辽宁卫视, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010061/1.m3u8, Date: None, Resolution: None, Response Time: 1778 ms
Name: 辽宁卫视, URL: http://59.48.75.130:3052/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 690 ms
Name: 辽宁卫视, URL: http://120.76.248.139/live/otvgd/32.m3u8?bt=2300, Date: None, Resolution: None, Response Time: 571 ms
Name: 辽宁卫视, URL: http://[2409:8087:74d9:21::6]/270000001322/69900158041111100000002201/index.m3u8, Date: None, Resolution: None, Response Time: 988 ms
Name: 辽宁卫视, URL: http://121.19.134.125:808/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 2049 ms
Name: 辽宁卫视, URL: http://202.100.46.58:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 515 ms
Name: 辽宁卫视, URL: http://58.57.21.166:9901/tsfile/live/0121_1.m3u8, Date: None, Resolution: None, Response Time: 512 ms
Name: 辽宁卫视, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010061/1.m3u8?, Date: None, Resolution: None, Response Time: 1778 ms
Name: 辽宁卫视, URL: http://120.237.241.82:4000/udp/239.77.0.123:5146$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 12 ms
Name: 辽宁卫视, URL: http://124.205.11.242:91/live/LNWShd-8M/live.m3u8, Date: None, Resolution: None, Response Time: 804 ms
Name: 辽宁卫视, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226546/index.m3u8, Date: None, Resolution: None, Response Time: 1545 ms
Name: 辽宁卫视, URL: http://222.241.154.37:9901/tsfile/live/23036_1.m3u8?key=txiptv, Date: None, Resolution: None, Response Time: 921 ms
Name: 辽宁卫视, URL: http://27.10.134.196:8001/udp/225.0.4.98:7980$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 163 ms
Name: 辽宁卫视, URL: http://58.245.97.28:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0, Date: None, Resolution: None, Response Time: 4163 ms
Name: 辽宁卫视, URL: http://113.57.20.158:9901/tsfile/live/1041_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 482 ms
Name: 辽宁卫视, URL: http://120.234.5.29:6000/udp/239.20.0.175:2148$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 51 ms
Name: 辽宁卫视, URL: http://120.237.241.82:4000/udp/239.77.1.103:5146$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 12 ms
Name: 辽宁卫视, URL: http://[2409:8087:5e00:24::10]:6060/200000001898/460000089800010061/, Date: None, Resolution: None, Response Time: 1726 ms
Name: 辽宁卫视, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226546/index.m3u8?, Date: None, Resolution: None, Response Time: 1545 ms
Name: 辽宁卫视, URL: http://61.162.52.6:8088/newlive/live/hls/30/live.m3u8, Date: None, Resolution: None, Response Time: 479 ms
Name: 辽宁卫视, URL: http://27.11.49.234:8001/rtp/225.0.4.98:7980$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 203 ms
